tvshow_code,show_name,seasonNumber,averageRating,numVotes
tt0053502,The Flintstones,3,7.496428571428572,82.21428571428571
tt0053502,The Flintstones,4,7.380769230769231,74.6923076923077
tt0053502,The Flintstones,5,7.565384615384617,74.42307692307692
tt0053502,The Flintstones,6,7.492307692307692,70.76923076923077
tt0053522,The Famous Adventures of Mr. Magoo,1,8.55,33.5
tt0053525,My Three Sons,1,7.655555555555556,22.194444444444443
tt0053525,My Three Sons,2,7.713888888888889,14.63888888888889
tt0053525,My Three Sons,3,7.633333333333337,13.051282051282051
tt0053525,My Three Sons,4,7.581081081081081,13.567567567567568
tt0053525,My Three Sons,5,7.536111111111111,12.88888888888889
tt0053525,My Three Sons,6,7.453125,14.625
tt0053525,My Three Sons,7,7.115625,12.46875
tt0053525,My Three Sons,8,6.836666666666665,14.033333333333333
tt0053525,My Three Sons,9,6.964285714285715,12.964285714285714
tt0053525,My Three Sons,10,7.153846153846154,11.461538461538462
tt0053525,My Three Sons,11,7.112499999999998,8.708333333333334
tt0053525,My Three Sons,12,6.950000000000002,10.75
tt0053534,Route 66,1,7.466666666666667,58.4
tt0053534,Route 66,2,7.821874999999999,41.9375
tt0053534,Route 66,3,7.648387096774194,33.774193548387096
tt0053534,Route 66,4,6.8304347826086955,27.26086956521739
tt0053546,Thriller,1,7.3108108108108105,134.97297297297297
tt0053546,Thriller,2,7.406666666666666,94.06666666666666
tt0054518,The Avengers,1,7.5,18.0
tt0054518,The Avengers,2,7.196153846153847,69.0
tt0054518,The Avengers,3,7.407692307692307,66.1923076923077
tt0054518,The Avengers,4,7.892307692307692,206.0
tt0054518,The Avengers,5,7.793749999999999,191.875
tt0054518,The Avengers,6,8.025,176.875
tt0054518,The Avengers,7,7.115151515151515,106.33333333333333
tt0054528,"Car 54, Where Are You?",1,7.496666666666667,34.266666666666666
tt0054528,"Car 54, Where Are You?",2,7.696666666666666,29.6
tt0054533,The Dick Van Dyke Show,1,7.856666666666668,122.96666666666667
tt0054533,The Dick Van Dyke Show,2,7.8968750000000005,104.4375
tt0054533,The Dick Van Dyke Show,3,8.037500000000001,98.9375
tt0054533,The Dick Van Dyke Show,4,8.00625,90.21875
tt0054533,The Dick Van Dyke Show,5,7.8468750000000025,84.5625
tt0054535,Dr. Kildare,1,8.551515151515149,10.06060606060606
tt0054535,Dr. Kildare,2,8.10294117647059,8.647058823529411
tt0054535,Dr. Kildare,3,8.710344827586209,7.586206896551724
tt0054535,Dr. Kildare,4,7.945454545454546,6.5
tt0054535,Dr. Kildare,5,8.366666666666665,12.833333333333334
tt0054545,Hazel,1,8.174285714285713,30.114285714285714
tt0054545,Hazel,2,8.1,24.40625
tt0054545,Hazel,3,8.215625,21.59375
tt0054545,Hazel,4,8.361538461538462,22.5
tt0054545,Hazel,5,7.43793103448276,17.103448275862068
tt0054557,Mister Ed,1,7.748148148148147,29.703703703703702
tt0054557,Mister Ed,2,7.573076923076921,23.692307692307693
tt0054557,Mister Ed,3,7.757692307692306,21.653846153846153
tt0054557,Mister Ed,4,7.692307692307692,23.73076923076923
tt0054557,Mister Ed,5,7.492307692307692,20.115384615384617
tt0054557,Mister Ed,6,7.592307692307693,16.846153846153847
tt0054572,Top Cat,1,7.456666666666666,45.53333333333333
tt0055657,The Alfred Hitchcock Hour,1,7.43125,167.125
tt0055657,The Alfred Hitchcock Hour,2,7.7125,150.90625
tt0055657,The Alfred Hitchcock Hour,3,7.568965517241379,146.55172413793105
tt0055662,The Beverly Hillbillies,1,8.066666666666666,63.77777777777778
tt0055662,The Beverly Hillbillies,2,7.983333333333331,43.111111111111114
tt0055662,The Beverly Hillbillies,3,7.9411764705882355,35.85294117647059
tt0055662,The Beverly Hillbillies,4,7.9125,33.9375
tt0055662,The Beverly Hillbillies,5,7.8366666666666704,34.53333333333333
tt0055662,The Beverly Hillbillies,6,7.626666666666666,32.2
tt0055662,The Beverly Hillbillies,7,7.288461538461541,31.307692307692307
tt0055662,The Beverly Hillbillies,8,6.596153846153848,34.15384615384615
tt0055662,The Beverly Hillbillies,9,6.508333333333334,34.958333333333336
tt0055666,Combat!,1,8.51875,53.15625
tt0055666,Combat!,2,8.446875,41.78125
tt0055666,Combat!,3,8.5375,38.34375
tt0055666,Combat!,4,8.451612903225804,37.516129032258064
tt0055666,Combat!,5,8.267999999999999,37.24
tt0055683,The Jetsons,1,7.204166666666667,68.83333333333333
tt0055683,The Jetsons,2,6.8341463414634145,44.63414634146341
tt0055683,The Jetsons,3,6.74,42.7
tt0055686,The Lucy Show,1,8.323333333333334,37.8
tt0055686,The Lucy Show,2,8.142857142857144,29.214285714285715
tt0055686,The Lucy Show,3,8.096153846153847,28.423076923076923
tt0055686,The Lucy Show,4,7.092307692307693,26.115384615384617
tt0055686,The Lucy Show,5,7.304545454545453,40.0
tt0055686,The Lucy Show,6,7.008333333333333,29.708333333333332
tt0055689,McHale's Navy,1,7.349999999999999,29.555555555555557
tt0055689,McHale's Navy,2,7.124999999999998,20.25
tt0055689,McHale's Navy,3,6.702777777777778,17.36111111111111
tt0055689,McHale's Navy,4,7.1899999999999995,13.866666666666667
tt0055701,The Saint,1,7.283333333333332,115.75
tt0055701,The Saint,2,7.392592592592593,68.22222222222223
tt0055701,The Saint,3,7.252173913043479,42.130434782608695
tt0055701,The Saint,4,7.188888888888889,36.44444444444444
tt0055701,The Saint,5,7.270370370370369,67.44444444444444
tt0055701,The Saint,6,7.225000000000001,63.6
tt0055708,The Tonight Show Starring Johnny Carson,1,7.547368421052631,11.31578947368421
tt0055708,The Tonight Show Starring Johnny Carson,10,7.718181818181818,8.0
tt0055708,The Tonight Show Starring Johnny Carson,12,7.621951219512193,6.414634146341464
tt0055708,The Tonight Show Starring Johnny Carson,13,7.811111111111111,6.62962962962963
tt0055708,The Tonight Show Starring Johnny Carson,15,7.4625,5.5
tt0055708,The Tonight Show Starring Johnny Carson,16,7.6156250000000005,6.8125
tt0055708,The Tonight Show Starring Johnny Carson,17,7.726086956521739,6.173913043478261
tt0055708,The Tonight Show Starring Johnny Carson,18,8.00789473684211,6.394736842105263
tt0055708,The Tonight Show Starring Johnny Carson,19,7.760000000000001,7.366666666666666
tt0055708,The Tonight Show Starring Johnny Carson,20,7.4172413793103456,7.241379310344827
tt0055708,The Tonight Show Starring Johnny Carson,21,7.3999999999999995,6.684210526315789
tt0055708,The Tonight Show Starring Johnny Carson,22,7.946153846153846,9.038461538461538
tt0055708,The Tonight Show Starring Johnny Carson,23,7.687999999999999,7.04
tt0055708,The Tonight Show Starring Johnny Carson,24,7.4879999999999995,6.8
tt0055708,The Tonight Show Starring Johnny Carson,25,7.6615384615384645,8.846153846153847
tt0055708,The Tonight Show Starring Johnny Carson,26,7.511111111111108,6.481481481481482
tt0055708,The Tonight Show Starring Johnny Carson,27,7.713333333333335,11.066666666666666
tt0055708,The Tonight Show Starring Johnny Carson,28,7.5,7.166666666666667
tt0055708,The Tonight Show Starring Johnny Carson,29,7.463999999999999,6.72
tt0055708,The Tonight Show Starring Johnny Carson,30,7.2970588235294125,10.941176470588236
tt0055710,The Virginian,1,7.986666666666666,57.233333333333334
tt0055710,The Virginian,2,7.989999999999998,43.03333333333333
tt0055710,The Virginian,3,7.8500000000000005,37.13333333333333
tt0055710,The Virginian,4,7.660000000000001,31.466666666666665
tt0055710,The Virginian,5,7.99655172413793,26.17241379310345
tt0055710,The Virginian,6,8.284615384615385,21.346153846153847
tt0055710,The Virginian,7,8.065384615384614,16.115384615384617
tt0055710,The Virginian,8,7.916666666666667,23.416666666666668
tt0055710,The Virginian,9,7.891666666666667,15.458333333333334
tt0056739,Astroboy,1,5.800000000000001,10.5
tt0056745,Burke's Law,1,7.600000000000001,27.28125
tt0056745,Burke's Law,2,7.890624999999999,14.28125
tt0056745,Burke's Law,3,6.9411764705882355,12.705882352941176
tt0056751,Doctor Who,1,7.23720930232558,423.6511627906977
tt0056751,Doctor Who,2,7.328205128205127,285.7692307692308
tt0056751,Doctor Who,3,7.377777777777779,183.73333333333332
tt0056751,Doctor Who,4,7.5209302325581415,187.30232558139534
tt0056751,Doctor Who,5,7.799999999999999,209.75
tt0056751,Doctor Who,6,7.375,244.6818181818182
tt0056751,Doctor Who,7,8.056,313.76
tt0056751,Doctor Who,8,7.496000000000001,242.92
tt0056751,Doctor Who,9,7.319230769230771,224.30769230769232
tt0056751,Doctor Who,10,7.8115384615384595,270.61538461538464
tt0056751,Doctor Who,11,7.434615384615385,235.76923076923077
tt0056751,Doctor Who,12,8.05,404.3
tt0056751,Doctor Who,13,8.250000000000002,307.6923076923077
tt0056751,Doctor Who,14,8.257692307692308,309.0769230769231
tt0056751,Doctor Who,15,7.396153846153846,228.57692307692307
tt0056751,Doctor Who,16,7.430769230769228,249.42307692307693
tt0056751,Doctor Who,17,7.325,249.15
tt0056751,Doctor Who,18,7.332142857142857,228.17857142857142
tt0056751,Doctor Who,19,7.315384615384617,247.5
tt0056751,Doctor Who,20,7.226086956521739,238.04347826086956
tt0056751,Doctor Who,21,7.125,235.08333333333334
tt0056751,Doctor Who,22,7.092307692307693,247.07692307692307
tt0056751,Doctor Who,23,7.085714285714286,207.92857142857142
tt0056751,Doctor Who,24,5.8357142857142845,231.85714285714286
tt0056751,Doctor Who,25,7.421428571428572,273.0
tt0056751,Doctor Who,26,7.764285714285715,268.7142857142857
tt0056757,The Fugitive,1,7.946666666666667,117.83333333333333
tt0056757,The Fugitive,2,7.736666666666668,81.83333333333333
tt0056757,The Fugitive,3,7.749999999999999,68.56666666666666
tt0056757,The Fugitive,4,7.546666666666666,68.03333333333333
tt0056758,General Hospital,1,7.855056179775284,8.702247191011235
tt0056775,My Favorite Martian,1,7.159459459459461,28.43243243243243
tt0056775,My Favorite Martian,2,7.602631578947366,14.763157894736842
tt0056775,My Favorite Martian,3,7.55,15.5625
tt0056777,The Outer Limits,1,7.468750000000001,331.6875
tt0056777,The Outer Limits,2,7.376470588235295,265.0
tt0056778,The Patty Duke Show,1,8.077777777777778,17.055555555555557
tt0056778,The Patty Duke Show,2,8.238888888888889,14.75
tt0056778,The Patty Duke Show,3,7.996875,15.9375
tt0056780,Petticoat Junction,1,7.376315789473683,28.94736842105263
tt0056780,Petticoat Junction,2,7.416666666666667,16.083333333333332
tt0056780,Petticoat Junction,3,6.870588235294118,13.970588235294118
tt0056780,Petticoat Junction,4,7.4156249999999995,10.34375
tt0056780,Petticoat Junction,5,7.536666666666664,12.7
tt0056780,Petticoat Junction,6,6.857692307692308,13.153846153846153
tt0056780,Petticoat Junction,7,6.696153846153846,13.961538461538462
tt0057729,The Addams Family,1,7.5088235294117665,127.79411764705883
tt0057729,The Addams Family,2,7.616666666666668,88.83333333333333
tt0057730,Jonny Quest,1,7.511538461538461,69.15384615384616
tt0057731,Another World,1,8.3,6.0
tt0057733,Bewitched,1,8.030555555555559,219.55555555555554
tt0057733,Bewitched,2,7.623684210526315,188.76315789473685
tt0057733,Bewitched,3,7.824242424242424,176.93939393939394
tt0057733,Bewitched,4,7.893939393939395,166.9090909090909
tt0057733,Bewitched,5,7.636666666666668,151.66666666666666
tt0057733,Bewitched,6,6.809999999999999,138.26666666666668
tt0057733,Bewitched,7,6.703571428571427,135.85714285714286
tt0057733,Bewitched,8,5.823076923076925,134.46153846153845
tt0057742,Daniel Boone,1,7.806896551724136,17.310344827586206
tt0057742,Daniel Boone,2,7.463333333333335,17.266666666666666
tt0057742,Daniel Boone,3,7.435714285714285,15.714285714285714
tt0057742,Daniel Boone,4,7.823076923076922,12.346153846153847
tt0057742,Daniel Boone,5,7.9653846153846155,14.307692307692308
tt0057742,Daniel Boone,6,8.038461538461538,13.576923076923077
tt0057748,Flipper,1,6.153333333333332,22.9
tt0057748,Flipper,2,6.686666666666666,13.5
tt0057748,Flipper,3,6.735714285714286,11.678571428571429
tt0057751,Gilligan's Island,1,7.062162162162161,114.91891891891892
tt0057751,Gilligan's Island,2,7.312499999999999,109.25
tt0057751,Gilligan's Island,3,7.316666666666668,102.4
tt0057752,Gomer Pyle: USMC,1,7.430000000000001,36.1
tt0057752,Gomer Pyle: USMC,2,7.46,28.166666666666668
tt0057752,Gomer Pyle: USMC,3,7.419999999999999,26.0
tt0057752,Gomer Pyle: USMC,4,7.210000000000002,24.9
tt0057752,Gomer Pyle: USMC,5,7.493333333333335,25.933333333333334
tt0057753,The Great War,1,8.63076923076923,8.26923076923077
tt0057765,The Man from U.N.C.L.E.,1,7.582758620689655,96.89655172413794
tt0057765,The Man from U.N.C.L.E.,2,7.243333333333334,55.46666666666667
tt0057765,The Man from U.N.C.L.E.,3,6.203333333333332,44.833333333333336
tt0057765,The Man from U.N.C.L.E.,4,7.175000000000002,38.125
tt0057773,The Munsters,1,7.7289473684210535,117.55263157894737
tt0057773,The Munsters,2,7.749999999999999,78.625
tt0057785,Steptoe and Son,1,7.7,35.666666666666664
tt0057785,Steptoe and Son,2,7.8,30.0
tt0057785,Steptoe and Son,3,7.6,29.857142857142858
tt0057785,Steptoe and Son,4,7.585714285714286,28.857142857142858
tt0057785,Steptoe and Son,5,7.485714285714287,30.0
tt0057785,Steptoe and Son,6,8.025,30.125
tt0057785,Steptoe and Son,7,8.487499999999999,49.5
tt0057785,Steptoe and Son,8,7.9142857142857155,43.285714285714285
tt0057785,Steptoe and Son,9,6.0,18.0
tt0057786,Stingray,1,7.21025641025641,14.820512820512821
tt0057790,Thunderbirds,1,7.123076923076923,81.38461538461539
tt0057790,Thunderbirds,2,6.733333333333333,66.66666666666667
tt0057793,12 O'Clock High,1,8.453125,21.6875
tt0057793,12 O'Clock High,2,8.434482758620689,13.068965517241379
tt0057793,12 O'Clock High,3,8.36470588235294,11.117647058823529
tt0057796,Vi på Saltkråkan,1,7.384615384615386,15.615384615384615
tt0057798,Voyage to the Bottom of the Sea,1,7.296874999999999,45.96875
tt0057798,Voyage to the Bottom of the Sea,2,6.9423076923076925,35.46153846153846
tt0057798,Voyage to the Bottom of the Sea,3,6.9192307692307695,23.692307692307693
tt0057798,Voyage to the Bottom of the Sea,4,7.111538461538462,22.76923076923077
tt0058789,The Atom Ant Show,1,6.789999999999999,9.75
tt0058789,The Atom Ant Show,2,6.699999999999999,8.833333333333334
tt0058791,The Big Valley,1,7.9766666666666675,65.4
tt0058791,The Big Valley,2,7.723333333333334,46.43333333333333
tt0058791,The Big Valley,3,7.796153846153847,41.46153846153846
tt0058791,The Big Valley,4,7.56153846153846,43.92307692307692
tt0058792,Branded,1,7.781249999999999,18.8125
tt0058792,Branded,2,8.118750000000002,12.34375
tt0058796,Days of Our Lives,1,6.7316666666666665,13.85
tt0058797,The Dean Martin Show,1,6.050000000000001,12.0
tt0058797,The Dean Martin Show,3,7.125,11.25
tt0058797,The Dean Martin Show,4,7.6,25.0
tt0058797,The Dean Martin Show,5,7.4,12.0
tt0058797,The Dean Martin Show,7,6.8,7.666666666666667
tt0058797,The Dean Martin Show,8,7.7,7.0
tt0058797,The Dean Martin Show,9,6.996000000000001,25.84
tt0058800,F Troop,1,7.5852941176470585,33.35294117647059
tt0058800,F Troop,2,7.325806451612904,25.193548387096776
tt0058801,The F.B.I.,1,7.912500000000002,11.71875
tt0058801,The F.B.I.,2,8.077777777777778,8.777777777777779
tt0058801,The F.B.I.,3,7.866666666666666,8.0
tt0058801,The F.B.I.,4,8.116000000000001,8.0
tt0058801,The F.B.I.,5,7.613636363636362,6.0
tt0058801,The F.B.I.,6,7.975000000000001,5.75
tt0058801,The F.B.I.,7,7.385714285714284,6.476190476190476
tt0058801,The F.B.I.,8,7.736363636363635,5.2727272727272725
tt0058801,The F.B.I.,9,8.785714285714286,5.714285714285714
tt0058805,Get Smart,1,7.976666666666668,133.56666666666666
tt0058805,Get Smart,2,7.996666666666667,96.46666666666667
tt0058805,Get Smart,3,8.053846153846154,95.11538461538461
tt0058805,Get Smart,4,7.973076923076921,78.73076923076923
tt0058805,Get Smart,5,7.557692307692307,74.46153846153847
tt0058806,Gidget,1,6.8218749999999995,24.15625
tt0058808,Green Acres,1,7.546875000000003,52.875
tt0058808,Green Acres,2,7.696666666666668,37.9
tt0058808,Green Acres,3,7.673333333333334,32.13333333333333
tt0058808,Green Acres,4,7.607692307692308,24.423076923076923
tt0058808,Green Acres,5,7.519230769230769,25.53846153846154
tt0058808,Green Acres,6,7.253846153846155,24.307692307692307
tt0058812,Hogan's Heroes,1,7.937500000000001,120.09375
tt0058812,Hogan's Heroes,2,7.95,86.76666666666667
tt0058812,Hogan's Heroes,3,7.84,81.63333333333334
tt0058812,Hogan's Heroes,4,7.915384615384616,78.07692307692308
tt0058812,Hogan's Heroes,5,7.842307692307691,71.26923076923077
tt0058812,Hogan's Heroes,6,7.837500000000002,73.95833333333333
tt0058814,Honey West,1,6.503333333333334,30.633333333333333
tt0058815,I Dream of Jeannie,1,7.613333333333333,117.63333333333334
tt0058815,I Dream of Jeannie,2,7.548387096774194,113.35483870967742
tt0058815,I Dream of Jeannie,3,7.369230769230768,86.76923076923077
tt0058815,I Dream of Jeannie,4,7.153846153846154,78.73076923076923
tt0058815,I Dream of Jeannie,5,7.411538461538461,73.23076923076923
tt0058816,I Spy,1,7.128571428571429,36.5
tt0058816,I Spy,2,7.310714285714286,23.178571428571427
tt0058816,I Spy,3,7.146153846153846,16.53846153846154
tt0058817,Kimba the White Lion,1,5.459615384615385,10.615384615384615
tt0058821,The Likely Lads,1,7.366666666666666,15.333333333333334
tt0058821,The Likely Lads,2,7.4,6.8
tt0058821,The Likely Lads,3,7.733333333333334,11.333333333333334
tt0058824,Lost in Space,1,7.52,151.53333333333333
tt0058824,Lost in Space,2,6.463333333333334,112.16666666666667
tt0058824,Lost in Space,3,6.754166666666667,108.08333333333333
tt0058830,My Mother the Car,1,5.823333333333334,10.333333333333334
tt0058846,Secret Agent,1,7.986363636363635,52.18181818181818
tt0058846,Secret Agent,2,7.734782608695654,40.52173913043478
tt0058846,Secret Agent,3,6.5,43.5
tt0058847,The Secret Squirrel Show,1,7.110000000000001,7.15
tt0058847,The Secret Squirrel Show,2,6.983333333333334,7.166666666666667
tt0058855,The Wild Wild West,1,7.510714285714285,113.89285714285714
tt0058855,The Wild Wild West,2,7.764285714285714,94.67857142857143
tt0058855,The Wild Wild West,3,7.608333333333333,72.33333333333333
tt0058855,The Wild Wild West,4,7.633333333333333,66.08333333333333
tt0059968,Batman,1,7.885294117647061,251.05882352941177
tt0059968,Batman,2,7.98,161.7
tt0059968,Batman,3,7.63076923076923,150.76923076923077
tt0059973,Captain Scarlet and the Mysterons,1,7.7406250000000005,31.15625
tt0059977,Daktari,1,6.599999999999999,5.0
tt0059977,Daktari,2,7.2,5.0
tt0059977,Daktari,3,6.166666666666667,5.666666666666667
tt0059977,Daktari,4,5.3999999999999995,5.0
tt0059978,Dark Shadows,1,7.384820607175723,17.1803127874885
tt0059982,Family Affair,1,7.73,24.8
tt0059982,Family Affair,2,8.266666666666667,16.7
tt0059982,Family Affair,3,8.178571428571427,13.535714285714286
tt0059982,Family Affair,4,7.734615384615385,13.807692307692308
tt0059982,Family Affair,5,7.587500000000001,14.458333333333334
tt0059991,The Green Hornet,1,7.230769230769232,51.42307692307692
tt0059995,The Hollywood Squares (Daytime),1,5.114285714285715,5.142857142857143
tt0059995,The Hollywood Squares (Daytime),2,5.153846153846155,5.461538461538462
tt0060004,The Magilla Gorilla Show,1,6.413333333333331,7.333333333333333
